Site Name:,Rockland Summit
Deployment:,Camera
Monitored System:,Monitoring Hardware
Measured Property:,Camera housing temperature
Vertical Offset from Surface:,10m height
Units:,degC
Measurement Type:,Average
Measurement interval:,00:10:00
Time Stamp ((UTC-08:00) Pacific Time (US & Canada))
10/21/2019 12:00:00 AM,6.500000000000000000
10/21/2019 12:10:00 AM,6.555000000000000000
10/21/2019 12:20:00 AM,6.207000000000000000
10/21/2019 12:30:00 AM,6.471000000000000000
10/21/2019 12:40:00 AM,6.452000000000000000
10/21/2019 12:50:00 AM,6.442000000000000000
10/21/2019 1:00:00 AM,6.465000000000000000
10/21/2019 1:10:00 AM,6.444000000000000000
10/21/2019 1:20:00 AM,6.411000000000000000
10/21/2019 1:30:00 AM,6.340000000000000000
10/21/2019 1:40:00 AM,6.313000000000000000
10/21/2019 1:50:00 AM,6.194000000000000000
10/21/2019 2:00:00 AM,6.138000000000000000
10/21/2019 2:10:00 AM,6.258000000000000000
10/21/2019 2:20:00 AM,6.458000000000000000
10/21/2019 2:30:00 AM,6.481000000000000000
10/21/2019 2:40:00 AM,6.517000000000000000
10/21/2019 2:50:00 AM,6.413000000000000000
10/21/2019 3:00:00 AM,6.497000000000000000
10/21/2019 3:10:00 AM,6.534000000000000000
10/21/2019 3:20:00 AM,6.663000000000000000
10/21/2019 3:30:00 AM,6.360000000000000000
10/21/2019 3:40:00 AM,6.571000000000000000
10/21/2019 3:50:00 AM,6.425000000000000000
10/21/2019 4:00:00 AM,6.426000000000000000
10/21/2019 4:10:00 AM,6.387000000000000000
10/21/2019 4:20:00 AM,6.248000000000000000
10/21/2019 4:30:00 AM,6.141000000000000000
10/21/2019 4:40:00 AM,6.134000000000000000
10/21/2019 4:50:00 AM,6.039000000000000000
10/21/2019 5:00:00 AM,6.257000000000000000
10/21/2019 5:10:00 AM,5.678000000000000000
10/21/2019 5:20:00 AM,5.916000000000000000
10/21/2019 5:30:00 AM,5.772000000000000000
10/21/2019 5:40:00 AM,5.718000000000000000
10/21/2019 5:50:00 AM,5.615000000000000000
10/21/2019 6:00:00 AM,5.517000000000000000
10/21/2019 6:10:00 AM,5.527000000000000000
10/21/2019 6:20:00 AM,5.685000000000000000
10/21/2019 6:30:00 AM,5.882000000000000000
10/21/2019 6:40:00 AM,6.175000000000000000
10/21/2019 6:50:00 AM,6.615000000000000000
10/21/2019 7:00:00 AM,7.084000000000000000
10/21/2019 7:10:00 AM,7.560000000000000000
10/21/2019 7:20:00 AM,8.150000000000000000
10/21/2019 7:30:00 AM,8.710000000000000000
10/21/2019 7:40:00 AM,9.250000000000000000
10/21/2019 7:50:00 AM,9.880000000000000000
10/21/2019 8:00:00 AM,10.470000000000000000
10/21/2019 8:10:00 AM,10.610000000000000000
10/21/2019 8:20:00 AM,11.260000000000000000
10/21/2019 8:30:00 AM,11.690000000000000000
10/21/2019 8:40:00 AM,12.080000000000000000
10/21/2019 8:50:00 AM,12.380000000000000000
10/21/2019 9:00:00 AM,12.650000000000000000
10/21/2019 9:10:00 AM,12.720000000000000000
10/21/2019 9:20:00 AM,13.250000000000000000
10/21/2019 9:30:00 AM,13.840000000000000000
10/21/2019 9:40:00 AM,14.460000000000000000
10/21/2019 9:50:00 AM,14.450000000000000000
10/21/2019 10:00:00 AM,14.510000000000000000
10/21/2019 10:10:00 AM,15.180000000000000000
10/21/2019 10:20:00 AM,15.450000000000000000
10/21/2019 10:30:00 AM,15.600000000000000000
10/21/2019 10:40:00 AM,15.370000000000000000
10/21/2019 10:50:00 AM,15.350000000000000000
10/21/2019 11:00:00 AM,15.170000000000000000
10/21/2019 11:10:00 AM,15.080000000000000000
10/21/2019 11:20:00 AM,15.140000000000000000
10/21/2019 11:30:00 AM,14.670000000000000000
10/21/2019 11:40:00 AM,15.210000000000000000
10/21/2019 11:50:00 AM,15.670000000000000000
10/21/2019 12:00:00 PM,15.780000000000000000
10/21/2019 12:10:00 PM,16.110000000000000000
10/21/2019 12:20:00 PM,16.260000000000000000
10/21/2019 12:30:00 PM,16.470000000000000000
10/21/2019 12:40:00 PM,16.750000000000000000
10/21/2019 12:50:00 PM,16.600000000000000000
10/21/2019 1:00:00 PM,16.290000000000000000
10/21/2019 1:10:00 PM,16.080000000000000000
10/21/2019 1:20:00 PM,15.760000000000000000
10/21/2019 1:30:00 PM,15.570000000000000000
10/21/2019 1:40:00 PM,15.340000000000000000
10/21/2019 1:50:00 PM,15.230000000000000000
10/21/2019 2:00:00 PM,14.960000000000000000
10/21/2019 2:10:00 PM,14.760000000000000000
10/21/2019 2:20:00 PM,14.490000000000000000
10/21/2019 2:30:00 PM,14.230000000000000000
10/21/2019 2:40:00 PM,13.980000000000000000
10/21/2019 2:50:00 PM,13.730000000000000000
10/21/2019 3:00:00 PM,13.560000000000000000
10/21/2019 3:10:00 PM,13.350000000000000000
10/21/2019 3:20:00 PM,13.150000000000000000
10/21/2019 3:30:00 PM,13.030000000000000000
10/21/2019 3:40:00 PM,12.840000000000000000
10/21/2019 3:50:00 PM,12.580000000000000000
10/21/2019 4:00:00 PM,12.420000000000000000
10/21/2019 4:10:00 PM,12.350000000000000000
10/21/2019 4:20:00 PM,12.420000000000000000
10/21/2019 4:30:00 PM,12.120000000000000000
10/21/2019 4:40:00 PM,11.880000000000000000
10/21/2019 4:50:00 PM,11.930000000000000000
10/21/2019 5:00:00 PM,11.700000000000000000
10/21/2019 5:10:00 PM,11.430000000000000000
10/21/2019 5:20:00 PM,11.290000000000000000
10/21/2019 5:30:00 PM,10.970000000000000000
